DOC_ID,Author
8822,"['haroun', ' e. m. elmitanawi', ' t omer', ' oh ali', ' b. h. mahmoud', ' om']"
8823,"['haroun', ' e. m. hussein', ' mf']"
8825,"['haroun', ' e. m. ramadan', ' a. harraz', ' fm mahmoud', ' om']"
8826,"['haroun', ' h.. m. mahfouz', ' m. s. elhaj', ' a. m.']"
8827,"['haroun', ' h.. m. mahfouz', ' m. s. ibrahim', ' k.. h..']"
8828,"['haroun', ' h.. m. mahfouz', ' m. s. el mukhtar', ' m salah', ' a.']"
8829,"['haroun', ' m hajer', ' i. mukhtar', ' m ali', ' be']"
8831,"['haroun', ' s. a. elnaiem', ' e. a. zaki', ' zm adam', ' i.']"
8834,"['haroun', ' salah m. a.']"
8835,"['haroun', ' salah m. a.']"
8836,"['haroun', ' salah m. a.']"
8837,"['haroun', ' salah m. a.']"
8838,"['haroun', ' salah m. a.']"
8839,"['harp', ' b. p. scher', ' a. l. yang', ' h. h. brodie', ' d. l. sullivan', ' m. p. barrows', ' j. n.']"
8841,"['harper', ' i. a.']"
8842,"['harper', ' j']"
8843,"['harr', ' j']"
8844,"['harries', ' a. d. fryatt', ' r walker', ' j chiodini', ' p.. l. bryceson', ' a. d.']"
8845,"['harris', ' da']"
8848,"['harris', ' pg']"
8849,"['harrison', ' gg']"
8850,"['harrison', ' g. a. brush', ' g zumrawi', ' fy']"
8852,"['harrison', ' g. a. brush', ' g zumrawi', ' fy']"
8854,"['harrison', ' g. a. brush', ' g zumrawi', ' fy']"
8857,"['harrison', ' ka']"
8859,"['harrison', ' mark']"
8860,"['harrison', ' mark']"
8861,"['harrison', ' mark']"
8862,"['harrison-murray', ' r. s. clarkson', ' dt']"
8865,"['harter-lailheugue', ' s. bouchet', ' f']"
8866,"['harting', ' gw patterson', ' kd']"
8868,"['hartog', ' n cho', ' j parker', ' bl annable', ' m. d.']"
8870,"['hartwig', ' gw']"
8871,"['hartwig', ' gerald w']"
8872,"['hartwig', ' gerald w']"
8873,"['hartwig', ' gerald w']"
8874,"['hartwig', ' gerald w']"
8875,"['hartwig', ' gerald w patterson', ' karl david']"
8876,"['harvey', ' d. g. obeid', ' h. m.']"
8878,"['harvey', ' p']"
8879,"['harwood', ' allen']"
8881,"['hasan', ' amira']"
8882,"['hasan', ' aar']"
8883,"['hasan', ' amir ali']"
8884,"['hasan', ' amir ali']"
8888,"['hasan', ' abd al wahab mohamed']"
8890,"['hasan', ' hasan mustafa']"
8893,"['hasan', ' mahmoud muhammad']"
8894,"['hasan', ' mahmoud muhammad']"
8895,"['hasan', ' m. w. hasan', ' t farouk', ' a. kash', ' h sami ahmad khalid']"
8897,"['hasan', ' yf']"
8898,"['hasan', ' yf']"
8902,"['haseeb', ' m. a.']"
8903,"['haseeb', ' m. a.']"
8905,"['haseeb', ' m. a.']"
8906,"['haseeb', ' m. a.']"
8907,"['haseeb', ' m. a.']"
8908,"['haseeb', ' m. a.']"
8909,"['haseeb', ' m. a.']"
8910,"['haseeb', ' m. a.']"
8912,"['haseeb', ' m. a.']"
8913,"['haseeb', ' m. a.']"
8914,"['haseeb', ' m. a.']"
8915,"['haseeb', ' m. a.']"
8917,"['haseeb', ' m. a.']"
8918,"['haseeb', ' m. a.']"
8920,"['haseeb', ' m. a.']"
8921,"['haseeb', ' m. a.']"
8927,"['haseeb', ' m. a.']"
8928,"['haseeb', ' m. a.']"
8929,"['haseeb', ' mansour ali']"
8933,"['haseeb', ' m. a.']"
8934,"['haseeb', ' m. a.']"
8937,"['haseeb', ' m. a.']"
8938,"['haseeb', ' mansour ali']"
8939,"['haseeb', ' m. a.']"
8940,"['haseeb', ' m. a.']"
8941,"['haseeb', ' m. a.']"
8942,"['haseeb', ' m. a.']"
8943,"['haseeb', ' m. a.']"
8944,"['haseeb', ' m. a.']"
8945,"['haseeb', ' mansour ali']"
8946,"['haseeb', ' m. a.']"
8947,"['haseeb', ' mansour ali']"
8948,"['haseeb', ' mansour ali']"
8949,"['haseeb', ' m. a. amin', ' f']"
8950,"['haseeb', ' m. a. holder', ' h.. j.']"
8951,"['haseeb', ' m. a. halim', ' a. m.']"
8952,"['haseeb', ' m. a. halim', ' a. m. khalil', ' h']"
8953,"['haseeb', ' m. a. khalil', ' h.. m.']"
8957,"['hashim', ' fa ali', ' m. s. satti', ' m el hassan', ' a. m. ghalib', ' hw el-safi', ' s. el hag', ' i. a.']"
8959,"['hashim', ' fa ahmed', ' a. e. el hassan', ' a. m. murtada', ' h el mubarak', ' h. y. el neim', ' i. ali', ' m. s.']"
8963,"['hashim', ' f. a. elhassan', ' a. m.']"
8964,"['hashim', ' f. a. khalil', ' e. a. ismail', ' a. el hassan', ' a. m.']"
8967,"['hashim', ' fa khalil', ' eag ismail', ' a. el hassan', ' a. m.']"
8969,"['hashim', ' h. a.']"
8970,"['hashim', ' i. m.']"
8971,"['hashim', ' m hamza', ' y. o. yahia', ' b khogali', ' fm sulieman', ' gi']"
8972,"['hashim', ' m. s. kordofani', ' a. y. el dabi', ' m. a.']"
8973,"['hashim', ' m. s. salih', ' m. a. el hag', ' a. a. karrar', ' za osman', ' e. m. el-shiekh', ' fs el tilib', ' i. a. attala', ' n. e.']"
8975,"['hashim', ' ns el nasri', ' m yassin', ' t. e.']"
8976,"['hashim', ' nt gasmalla', ' bg sabahelkheir', ' a. h. awooda', ' a. m.']"
8977,"['hashim', ' nt linden', ' gj ibrahim', ' m. e. gismalla', ' bg lundy', ' ft hughes', ' fj el karim', ' i. a.']"
8981,"['hashimoto-govindasamy', ' ls rose', ' v']"
8983,"['haskew', ' j kenyi', ' v william', ' j alum', ' r puri', ' a. mostafa', ' y. davis', ' r']"
8984,"['hasler', ' julia a. naik', ' yogeshkumar s. mukanganyama', ' s.']"
8985,"['hasnain', ' s. m. al-frayh', ' ar subiza', ' j. l. fernandez-caldas', ' e. casanovas', ' m geith', ' t gad-el-rab', ' mo koshak', ' e. al-mehdar', ' h al-sowaidi', ' s. al-matar', ' h khouqeer', ' r al-abbad', ' k al-yamani', ' m alaqi', ' e. musa', ' oa al-sedairy', ' s.']"
8988,"['hassaballa', ' ho']"
8990,"['hassan', ' a.']"
8991,"['hassan', ' a. a. abubaker', ' m. s. radi', ' e. a. adam', ' i.']"
8992,"['hassan', ' ak el tom', ' k']"
8993,"['hassan', ' a. ibrahim', ' f']"
8994,"['hassan', ' ak karrar', ' a. e.']"
8997,"['hassan', ' a. k. mustafa', ' a. a.']"
8999,"['hassan', ' a. m. satir', ' a. a. ahmed', ' m. a. omer', ' a.']"
9000,"['hassan', ' a. ngondi', ' jm king', ' jd elshafie', ' be al ginaid', ' g elsanousi', ' m abdalla', ' z aziz', ' n sankara', ' d simms', ' v cromwell', ' e. a. emerson', ' pm binnawi', ' k. h.']"
9002,"['hassan', ' da arez', ' ap mohamed', ' h. s. elhussein', ' a. m. ibrahim', ' m. e. abdulhadi', ' n. h.']"
9003,"['hassan', ' da abuaffan', ' a. h. hashim', ' h. a.']"
9006,"['hassan', ' d. a. marques', ' c. santos-gomes', ' g. m. do rosario', ' v. e. mohamed', ' h. s. elhussein', ' a. m. ibrahim', ' m. e. abdulhadi', ' n. h.']"
9008,"['hassan el masri', ' s. khalil', ' t']"
9009,"['hassan', ' fm khirelseed', ' m']"
9011,"['hassan', ' h. e. mohamed', ' a. a. bakhiet', ' a. o. ahmed', ' hg']"
9013,"['hassan', ' h. m. guo', ' hl yousef', ' b. a. luyong', ' z zhenzhou', ' j']"
9015,"['hassan', ' h. m. guo', ' h yousef', ' b. a. guerram', ' m hamdi', ' a. m. zhang', ' l jiang', ' z']"
9016,"['hassan', ' h. m. guo', ' h. yousef', ' b. a. guerram', ' m. hamdi', ' a. m. zhang', ' l. jiang', ' z.']"
9017,"['hassan', ' h.. s.']"
9019,"['hassan', ' h. y. underhill', ' pa cavalli-sforza', ' ll ibrahim', ' m. e.']"
9021,"['hassan', ' h. y. van erp', ' a. jaeger', ' m tahir', ' h oosting', ' m joosten', ' la netea', ' mg']"
9023,"['hassan', ' i. a. elzubeir', ' e. a. el tinay', ' a. h..']"
9024,"['hassan', ' k. m. ali', ' fe bella', ' m. a.']"
9026,"['hassan', ' le ahamed', ' mb majid', ' a. s. baharetha', ' h. m. muslim', ' ns nassar', ' zd majid', ' a. m.']"
9028,"['hassan', ' l. e. dahham', ' s. s. fadul', ' s. m. umar', ' m. i. majid', ' a. s. khaw', ' k. y. majid', ' a. m.']"
9029,"['hassan', ' l. e. dahham', ' s. s. saghir', ' s. a. mohammed', ' a. m. eltayeb', ' n. m. majid', ' a. m. majid', ' a. s.']"
9030,"['hassan', ' mo']"
9031,"['hassan', ' mohamed']"
9032,"['hassan', ' mohamed']"
9033,"['hassan', ' m. a.']"
9034,"['hassan', ' mo albarwani', ' sulayama al yahyaee', ' s. al haddabi', ' saleh rizwi', ' s. jaffer', ' a. al-lawati', ' jawad cai', ' guowen comuzzie', ' anthony g bayoumi', ' ra']"
9035,"['hassan', ' mohamed abdullah', ' dadr ibrahim']"
9036,"['hassan', ' mo al-kharusy', ' w']"
9037,"['hassan', ' m. a. el shiekh', ' a. rahman', ' rahman', ' i. a.']"
9039,"['hassan', ' m. a. jenkins', ' dm']"
9040,"['hassan', ' mo al kharusi', ' w ziada', ' a.']"
9041,"['hassan', "" mo'awia mukhtar widaa"", ' sally osman osman', ' osman mohieldin numiary', ' mona siddig mohammed ibrahim', ' mihad abdelaal abushama', ' hind mohammed']"
9042,"['hassan', ' m. a. rahman', ' e. a. rahman', ' i. a.']"
9043,"['hassan', ' m. a. rahman', ' e. a. rahman', ' i. a.']"
9044,"['hassan', ' mo al shafie', ' ot johnston', ' wj']"
9045,"['hassan', ' mo bayoumi', ' ra lopez-alvarenga', ' juan c snieder', ' harold jaju', ' deepali al-yahyaee', ' saeed al-hadabi', ' saleh comuzzie', ' anthony g albarwani', ' sulayma']"
9046,"['hassan', ' mo cheng', ' s. j. zakaria', ' za']"
9047,"['hassan', ' mo gumaa', ' ka harper', ' a. heseltine', ' gfd']"
9049,"['hassan', ' m hussein', ' m el-wakil', ' w']"
9050,"['hassan', ' mohamed imam', ' el']"
9051,"['hassan', ' mo jaju', ' deepali albarwani', ' sulayma al‐yahyaee', ' saeed al‐hadabi', ' saleh lopez‐alvarenga', ' juan c rizvi', ' syed g comuzzie', ' antony g bayoumi', ' ra']"
9052,"['hassan', ' mo jaju', ' deepali voruganti', ' vsaroja bayoumi', ' ra albarwani', ' sulayma al-yahyaee', ' saeed aslani', ' afshin snieder', ' harold lopez-alvarenga', ' juan c al-anqoudi', ' zahir m']"
9054,"['hassan', ' m. m.']"
9055,"['hassan', ' m. m.']"
9056,"['hassan', ' m. m.']"
9057,"['hassan', ' m. m.']"
9058,"['hassan', ' m. m.']"
9060,"['hassan', ' m. m.']"
9061,"['hassan', ' m. m.']"
9063,"['hassan', ' m. m.']"
9064,"['hassan', ' m. m.']"
9066,"['hassan', ' m. m.']"
9069,"['hassan', ' m. m.']"
9071,"['hassan', ' m. m.']"
9072,"['hassan', ' m. m.']"
9073,"['hassan', ' m. m.']"
9074,"['hassan', ' m. m.']"
9075,"['hassan', ' m. m.']"
9076,"['hassan', ' m. m.']"
9077,"['hassan', ' m. m.']"
9078,"['hassan', ' m. m.']"
9079,"['hassan', ' m. m. bayomi', ' a.']"
9080,"['hassan', ' m. m. elamin', ' e. m. mukhtar', ' m. m.']"
9081,"['hassan', ' m. m. el-rasoul', ' a. h..']"
9082,"['hassan', "" m. m. elraba'a"", ' fm ward', ' rd maingon', ' rd elnaiem', ' da']"
9084,"['hassan', ' m. m. el rasoul', ' a. h.']"
9086,"['hassan', ' m. m. osman', "" of el-raba'a"", ' fm schallig', ' hd elnaiem', ' d. e.']"
9088,"['hassan', ' m. m. omer', ' s. e. khalf-allah', ' r. m. mustafa', ' r. y. ali', ' i. s. mohamed', ' s. b.']"
9089,"['hassan', ' m. m. rabie', ' f']"
9090,"['hassan', ' m. m. widaa', ' so ibrahim', ' m. a. abu shara', ' r osman', ' om numairy', ' m. s. el khider', ' e. t.']"
9095,"['hassan', ' m. m. ziada', ' m. a.']"
9096,"['hassan', ' m. m. zain', ' h. m. basheer', ' m. a. elhaj', ' h. e. el-sayed', ' bb']"
9099,"['hassan', ' mo olaizola', ' my']"
9100,"['hassan', ' mohamed olad']"
9101,"['hassan', ' monique o arthurs', ' zachary sohn', ' vance y. steele', ' scott r']"
9102,"['hassan', ' mohammed osman cheng', ' s. j.']"
9103,"['hassan', ' mohamed oussama deruelle', ' laurent basson', ' henri']"
9104,"['hassan', ' medhat o gogate', ' prema a. al-kaisi', ' nadia']"
9105,"['hassan', ' medhat o gogate', ' prema a. hampel', ' nehemia']"
9106,"['hassan', ' medhat omar khan', ' mushtaq ahmad']"
9108,"['hassan', ' medhat omar maksem', ' john']"
9109,"['hassan', ' medhat o subramanyan', ' suja']"
9110,"['hassan', ' mohammed osman zakaria', ' zakaria anwar cheng', ' s. j.']"
9111,"['hassan', ' m. s. geneif', ' a. a. ahmad', ' m. k. al hussein', ' s. a. ali dinar', ' h. m. attere', ' f']"
9112,"['hassan', ' oa ahlm', ' c sang', ' r evander', ' m']"
9113,"['hassan', ' oa ahlm', ' c evander', ' m']"
9115,"['hassan', ' osama ahmed ahlm', ' clas evander', ' magnus']"
9116,"['hassan', ' o. a. affognon', ' h. rocklov', ' j. mburu', ' p. sang', ' r. ahlm', ' c. evander', ' m.']"
9117,"['hassan', ' s. a.']"
9118,"['hassan', ' saad el-din hussein malik', ' elfatih m okoued', ' somia i. eltayeb', ' elsadig m']"
9123,"['hassan sel', ' d okoued', ' s. i. mudathir', ' m. a. malik', ' e. m.']"
9124,"['hassan', ' ss idris', ' e. majerus', ' m. e.']"
9125,"['hassan', ' so musa', ' m. t. elsheikh', ' h. m. eleragi', ' ams saeed', ' ns']"
9127,"['hassan', ' t homeida', ' a. m. ali', ' b. h.']"
9128,"['hassan', ' w khair', ' s. a. mochotlhoane', ' b. abolnik', ' c']"
9129,"['hassan', ' z. m. sulieman', ' a. m. elkhalifa', ' e. a.']"
9131,"['hassanain', ' a. m. noureldien', ' w karsany', ' m. s. saeed el', ' ns aradaib', ' ie adam', ' i.']"
9134,"['hassanein', ' k. m. el-azazy', ' om yousef', ' h. m.']"
9136,"['hassanin', ' a. ropiquet', ' a. gourmand', ' al chardonnet', ' b rigoulet', ' j']"
9138,"['hassona', ' r. k. sam', ' ak osman', ' oi sirelkhatim', ' da larosa', ' j']"
9140,"['hassoun', ' i. a.']"
9142,"['hasturk', ' h. abdallah', ' r kantarci', ' a. nguyen', ' d giordano', ' n hamilton', ' j van dyke', ' t. e.']"
9143,"['hatakeyama', ' s. hayasaki', ' y. masuda', ' m kazusaka', ' a. fujita', ' s.']"
9144,"['hatakeyama', ' s. hayasaki', ' y. masuda', ' m kazusaka', ' a. fujita', ' s.']"
9145,"['hathout', ' h. m.']"
9147,"['hauck', ' fr corr', ' k. e. lewis', ' s. h. oliver', ' m. n.']"
9149,"['haug', ' r']"
9150,"['haugland', ' m sorsdahl', ' a. b.. salih', ' a. s. salih', ' o']"
9151,"['hausain', ' abdel gadir']"
9152,['hawarden']
9153,"['hawe', ' bs davies', ' tf farid', ' nr']"
9154,"['hawe', ' bs walfish', ' pg farid', ' nr']"
9155,"['hawkesworth', ' d']"
9156,"['hawkesworth', ' d']"
9157,"['hawkey', ' a. j. ussher', ' j. m. perz', ' j. metusela', ' c.']"
9158,"['hawkins', ' e. kock', ' r mckeever', ' d gakuya', ' f musyoki', ' c chege', ' s. m. mutinda', ' m kariuki', ' e. davidson', ' z low', ' b skilton', ' ra njahira', ' m. n. wamalwa', ' m maina', ' e.']"
9160,"['hay', ' rj fahal', ' a. h.']"
9162,"['hay-drummond-hay', ' ew']"
9163,"['hayashi', ' k ide', ' k matsumoto', ' t']"
9165,"['hayati', ' a. a.']"
9166,"['haydar', ' a. h..']"
9167,"['hayder', ' a. m. bakhiet', ' amel o mohammed', ' a. a.']"
9168,"['hayes', ' aj']"
9169,"['hayes', ' rose oldfield']"
9170,['haymes']
9172,"['haynes', ' cv', ' jr']"
9174,"['hazra', ' a.']"
9175,"['hazzouri', ' k. m. flowers', ' jm visser', ' h. j. khierallah', ' h. s. rosas', ' u pham', ' gm meyer', ' r. s. johansen', ' ck fresquez', ' za masmoudi', ' k haider', ' n el kadri', ' n idaghdour', ' y. malek', ' j. a. thirkhill', ' d markhand', ' gs krueger', ' rr zaid', ' a. purugganan', ' m. d.']"
9177,"['he', ' d zhang', ' y. liu', ' x guo', ' s. zhao', ' d zhu', ' y. li', ' h kong', ' l']"
9178,"['he', ' j binn', ' ln tsarev', ' s. a. hayes', ' cg frean', ' j. a. isaacson', ' m innis', ' bl']"
9180,"['he', ' s. xie', ' w zhang', ' w zhang', ' l wang', ' y. liu', ' x liu', ' y. du', ' c']"
9181,"['he', ' x. h. wu', ' g. f. zhang', ' y. chen', ' x. l. zhang', ' z. s. zhan', ' c. y. liu', ' j. he', ' j. g. xiong', ' y. fang', ' d. q. liang', ' l. g. qian', ' y. t. lin', ' g. f. dai', ' g. feng', ' m. z. wang', ' k. j. zhu', ' z. y. ma', ' h.']"
9182,"['he', ' xh wu', ' gf zhang', ' y. chen', ' xl zhang', ' zs zhan', ' cy liu', ' j he', ' jg xiong', ' y. fang', ' dq liang', ' lg qian', ' yt lin', ' gf dai', ' g feng', ' m. z. wang', ' k. j. zhu', ' zy ma', ' h']"
9183,"['head', ' d. r. savage', ' r. a. cerezo', ' l. craven', ' c. m. bickers', ' j. n. hartsock', ' r. hosty', ' t. a. saiki', ' j. h. wilson', ' h. e. morrison', ' f. s. et al.', '']"
9185,"['headrick', ' rita']"
9186,"['hearns', ' a. deeny', ' p']"
9187,"['hebert', ' k']"
9188,"['heffernan', ' j']"
9190,"['hegazi', ' m. a. mansor', ' i. rahman', ' fa el-sayed', ' m']"
9192,"['hegazi', ' n. a. ayoub', ' s.']"
9193,"['hegeman', ' e.']"
9194,"['heggen', ' a. e. valerio', ' m. a. thoar', ' gg rodgers', ' af king', ' jd kur', ' lw becknell', ' s. emerson', ' pm']"
9196,"['heggenhougen', ' kris sesia-lewis', ' paula']"
9197,"['hehenkamp', ' a. hargreaves', ' s.']"
9198,"['heiden', ' d']"
9199,"['heiden', ' d hussein', ' n ostler', ' hb']"
9201,"['heiden', ' d hussein', ' n ostler', ' hb']"
9203,"['heijnen', ' m mumtaz', ' gr abu-raddad', ' lj']"
9205,"['heim', ' c gebhardt', ' j ramsperger-gleixner', ' m jacobi', ' j weyand', ' m ensminger', ' s. m.']"
9206,"['heinritz', ' g el manguri', ' h']"
9207,"['heise', ' lori']"
9208,"['hejair', ' h. m. ma', ' j. zhu', ' y. sun', ' m. dong', ' w. zhang', ' y. pan', ' z. zhang', ' w. yao', ' h.']"
9209,"['hejazi', ' s. a. osman', ' o. i. alyoubi', ' a. o. aziz', ' s. g. hilal', ' r. h.']"
9210,"['helinski', ' m. e. hassan', ' m. m. el-motasim', ' wm malcolm', ' ca knols', ' bg el-sayed', ' b']"
9212,"['helinski', ' m. e. hood-nowotny', ' r mayr', ' l knols', ' bg']"
9215,"['hell', ' k. cardwell', ' k. f. setamou', ' m. poehling', ' h.']"
9216,"['hellerstein', ' e. e. vitale', ' j. j. white', ' p. l. hegsted', ' d. m. zamcheck', ' n. nakamura', ' m.']"
9219,"['hellmann', ' e. staak', ' c baumann', ' m']"
9220,"['hemingway', ' janet']"
9222,"['henderson', ' kenneth david druitt']"
9223,"['henderson', ' lh']"
9224,"['henderson', ' leonard h']"
9225,"['henderson', ' leonard h']"
9226,"['henderson', ' leonard h']"
9227,"['henderson', ' leonard h']"
9228,"['henderson', ' leonard h']"
9229,"['henderson', ' leonard h']"
9230,"['hendrickse', ' rg']"
9231,"['hendrickse', ' rg coulter', ' j. b. lamplugh', ' s. m. macfarlane', ' s. b. williams', ' t. e. omer', ' m. i. suliman', ' gi el-zorgani', ' g. a.']"
9234,"['hendrie', ' b']"
9235,"['henin', ' ram']"
9236,"['henin', ' r']"
9237,"['henin', ' r']"
9238,"['henin', ' ra']"
9239,"['henin', ' ra']"
9240,"['henin', ' r. a.']"
9243,"['henri', ' s. stefani', ' f parzy', ' d eboumbou', ' c dessein', ' a. chevillard', ' c']"
9244,"['henry', ' aj']"
9245,"['henry', ' aj']"
9246,"['henry', ' aj']"
9247,"['henry', ' aj']"
9248,"['henry', ' aj']"
9250,"['henry', ' aj']"
9251,"['henry', ' aj']"
9252,"['henry', ' aj']"
9254,"['henry', ' aj cornforth', ' j w']"
9256,"['henry', ' aj cornforth', ' jw']"
9257,"['henry', ' aj cornforth', ' jw']"
9258,"['henry', ' aj et al']"
9259,"['henry', ' aj gridley', ' dn']"
9260,"['henry', ' aj gridley', ' dn']"
9261,"['henry', ' aj grindley', ' dn']"
9262,"['henry', ' aj gridley', ' dn']"
9263,"['henry', ' aj gridley', ' dn']"
9265,"['henry', ' aj grindley', ' dn']"
9267,"['henry', ' aj kirk', ' r']"
9268,"['henry', ' aj king', ' h']"
9269,"['henry', ' b. clark', ' p. sudan', ' r.']"
9270,"['henry', ' pd bentley', ' ki']"
9272,"['hepple', ' p novoa-cain', ' j cheruiyot', ' c richter', ' e. ritmeijer', ' k']"
9273,"['herberholz', ' c. fakihammed', ' w. a.']"
9274,"['herbert', ' a. s. kuehne', ' a. i. barth', ' jf ortiz', ' ra nichols', ' dk zak', ' s. e. stonier', ' sw muhammad', ' m. a. bakken', ' rr prugar', ' li olinger', ' gg groebner', ' j. l. lee', ' j. s. pratt', ' wd custer', ' m kamrud', ' ki smith', ' jf hart', ' m. k. dye', ' jm']"
9276,"['herbert', ' dt hijazi', ' nb']"
9278,"['herieka', ' e. dhar', ' j']"
9279,['herodotus']
9280,"['herrer', ' c']"
9281,"['herrera', ' m. g. nestel', ' p. el amin', ' a. fawzi', ' w. w. mohamed', ' k. a. weld', ' l.']"
9283,"['herrmann', ' b. salih', ' m. a. yousif', ' be abdelwahab', ' o mardh', ' pa']"
9285,"['herson', ' m']"
9286,"['herwaldt', ' bl bassett', ' dc yip', ' r alonso', ' cr toole', ' mj']"
9288,"['herzog', ' rolf']"
9289,"['hess', ' w']"
9290,"['hessov', ' i. melsen', ' f haug', ' a.']"
9291,"['hetta', ' om']"
9292,"['hetta', ' om lundstrom', ' k. j.']"
9293,"['hetta', ' o. m.']"
9296,"['heudtlass', ' p speybroeck', ' n guha-sapir', ' d']"
9298,"['hewer', ' tf']"
9299,"['hewer', ' tf']"
9300,"['hewer', ' tf']"
9301,"['hewer', ' tf']"
9302,"['hewer', ' tf']"
9303,"['hewer', ' tf']"
9304,"['hewer', ' tf']"
9305,"['hewer', ' tf']"
9307,"['hewer', ' tf']"
9308,"['hewer', ' tf']"
9309,"['hewer', ' tf r']"
9310,"['hewes', ' gw irwin', ' h papworth', ' m saxe', ' a.']"
9312,"['heymann', ' d. l. weisfeld', ' j. s. webb', ' p. a. johnson', ' k. m. cairns', ' t. berquist', ' h.']"
9315,"['heyneman', ' d']"
9316,"['heyneman', ' d']"
9317,"['heyneman', ' d']"
9319,"['hhasan', ' bahi al-din i. maqboul hasan a. bur bakri']"
9320,"['hibbs', ' a. c. secor', ' w. e. van gerven', ' d. armelagos', ' g.']"
9323,"['hickey', ' b b']"
9324,"['hidayatalla', ' a. malik', ' mo el hadi', ' a. e. osman', ' a. a. hutt', ' m. s.']"
9325,"['hidayatalla', ' a. malik', ' moa el hadi', ' a. e. osman', ' a. a. hutt', ' msr']"
9327,"['hidayt allah', ' a.']"
9329,"['hidaytalla', ' a.']"
9330,"['hidaytalla', ' a.']"
9331,"['hidaytalla', ' a.']"
9333,"['hidaytalla', ' a.']"
9334,"['hidaytalla', ' a.']"
9335,"['hidaytalla', ' a.']"
9336,"['hidaytalla', ' a.']"
9337,"['hidaytalla', ' a.']"
9338,"['hierholzer', ' m graham', ' rr el khidir', ' i. tasker', ' s. darwish', ' m chapman', ' gd fagbami', ' a. h. soliman', ' a. birx', ' dl mccutchan', ' f carr', ' jk']"
9340,"['higashi', ' gi bucci', ' tj saleh', ' a. s. banda', ' ar']"
9343,"['higazi', ' tb boakye', ' da wilson', ' m. d. mahmoud', ' bm baraka', ' oz mukhtar', ' m. m. unnasch', ' tr']"
9345,"['higazi', ' tarig b katholi', ' charles r mahmoud', ' babiker m baraka', ' omer z mukhtar', ' moawia m al qubati', ' yassin unnasch', ' thomas r']"
9347,"['higazi', ' tarig b. zarroug', ' isam m. a. mohamed', ' hanan a. mohamed', ' wigdan a. deran', ' tong chor m aziz', ' nabil katabarwa', ' moses hassan', ' hassan k unnasch', ' thomas r mackenzie', ' charles d others', '']"
